order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,profit_usd
451,10-07-2012,14564,13544,1,1,49.99,19.49,30.5
452,10-07-2012,14567,7578,1,1,49.99,19.49,30.5
453,11-07-2012,14604,10468,1,1,49.99,19.49,30.5
454,11-07-2012,14623,13595,1,1,49.99,19.49,30.5
455,11-07-2012,14657,13624,1,1,49.99,19.49,30.5
456,11-07-2012,14663,13629,1,1,49.99,19.49,30.5
457,11-07-2012,14671,13637,1,1,49.99,19.49,30.5
458,11-07-2012,14678,13644,1,1,49.99,19.49,30.5
459,11-07-2012,14679,13645,1,1,49.99,19.49,30.5
460,11-07-2012,14688,13652,1,1,49.99,19.49,30.5
461,11-07-2012,14698,13660,1,1,49.99,19.49,30.5
462,12-07-2012,14865,13812,1,1,49.99,19.49,30.5
463,12-07-2012,14889,13833,1,1,49.99,19.49,30.5
464,12-07-2012,14895,13839,1,1,49.99,19.49,30.5
465,12-07-2012,14918,13859,1,1,49.99,19.49,30.5
466,13-07-2012,14943,13881,1,1,49.99,19.49,30.5
467,13-07-2012,14960,13898,1,1,49.99,19.49,30.5
468,13-07-2012,14979,13913,1,1,49.99,19.49,30.5
469,13-07-2012,15051,9892,1,1,49.99,19.49,30.5
470,14-07-2012,15056,7204,1,1,49.99,19.49,30.5
471,14-07-2012,15094,7753,1,1,49.99,19.49,30.5
472,14-07-2012,15102,14021,1,1,49.99,19.49,30.5
473,14-07-2012,15103,14022,1,1,49.99,19.49,30.5
474,15-07-2012,15134,14049,1,1,49.99,19.49,30.5
475,15-07-2012,15153,14068,1,1,49.99,19.49,30.5
476,15-07-2012,15156,14071,1,1,49.99,19.49,30.5
477,15-07-2012,15173,14085,1,1,49.99,19.49,30.5
478,15-07-2012,15188,14098,1,1,49.99,19.49,30.5
479,15-07-2012,15194,14102,1,1,49.99,19.49,30.5
480,16-07-2012,15263,14165,1,1,49.99,19.49,30.5
481,16-07-2012,15269,6960,1,1,49.99,19.49,30.5
482,16-07-2012,15292,14190,1,1,49.99,19.49,30.5
483,16-07-2012,15313,9740,1,1,49.99,19.49,30.5
484,16-07-2012,15339,14235,1,1,49.99,19.49,30.5
485,16-07-2012,15343,14239,1,1,49.99,19.49,30.5
486,17-07-2012,15366,14260,1,1,49.99,19.49,30.5
487,17-07-2012,15375,14268,1,1,49.99,19.49,30.5
488,17-07-2012,15440,14325,1,1,49.99,19.49,30.5
489,17-07-2012,15444,14329,1,1,49.99,19.49,30.5
490,17-07-2012,15490,14370,1,1,49.99,19.49,30.5
491,17-07-2012,15503,14382,1,1,49.99,19.49,30.5
492,17-07-2012,15527,14405,1,1,49.99,19.49,30.5
493,17-07-2012,15534,13547,1,1,49.99,19.49,30.5
494,18-07-2012,15570,14442,1,1,49.99,19.49,30.5
495,18-07-2012,15584,14453,1,1,49.99,19.49,30.5
496,18-07-2012,15711,14570,1,1,49.99,19.49,30.5
497,18-07-2012,15716,8415,1,1,49.99,19.49,30.5
498,19-07-2012,15776,14626,1,1,49.99,19.49,30.5
499,19-07-2012,15819,14663,1,1,49.99,19.49,30.5
500,19-07-2012,15845,11071,1,1,49.99,19.49,30.5
501,19-07-2012,15872,14711,1,1,49.99,19.49,30.5
502,19-07-2012,15883,14722,1,1,49.99,19.49,30.5
503,20-07-2012,15891,14730,1,1,49.99,19.49,30.5
504,20-07-2012,15903,14742,1,1,49.99,19.49,30.5
505,20-07-2012,15907,14746,1,1,49.99,19.49,30.5
506,20-07-2012,15918,14756,1,1,49.99,19.49,30.5
507,20-07-2012,15984,14814,1,1,49.99,19.49,30.5
508,20-07-2012,16003,14832,1,1,49.99,19.49,30.5
509,20-07-2012,16002,14831,1,1,49.99,19.49,30.5
510,20-07-2012,16005,14834,1,1,49.99,19.49,30.5
511,20-07-2012,16004,14833,1,1,49.99,19.49,30.5
512,20-07-2012,16007,14836,1,1,49.99,19.49,30.5
513,20-07-2012,16025,14852,1,1,49.99,19.49,30.5
514,20-07-2012,16037,7607,1,1,49.99,19.49,30.5
515,20-07-2012,16038,14861,1,1,49.99,19.49,30.5
516,21-07-2012,16061,4636,1,1,49.99,19.49,30.5
517,21-07-2012,16069,14887,1,1,49.99,19.49,30.5
518,21-07-2012,16076,9580,1,1,49.99,19.49,30.5
519,21-07-2012,16099,14911,1,1,49.99,19.49,30.5
520,21-07-2012,16115,14925,1,1,49.99,19.49,30.5
521,22-07-2012,16121,14930,1,1,49.99,19.49,30.5
522,22-07-2012,16145,14951,1,1,49.99,19.49,30.5
523,22-07-2012,16172,13852,1,1,49.99,19.49,30.5
524,23-07-2012,16190,8935,1,1,49.99,19.49,30.5
525,23-07-2012,16200,13186,1,1,49.99,19.49,30.5
526,23-07-2012,16214,15007,1,1,49.99,19.49,30.5
527,23-07-2012,16230,15021,1,1,49.99,19.49,30.5
528,23-07-2012,16273,15061,1,1,49.99,19.49,30.5
529,23-07-2012,16308,15091,1,1,49.99,19.49,30.5
530,23-07-2012,16320,15103,1,1,49.99,19.49,30.5
531,24-07-2012,16405,11920,1,1,49.99,19.49,30.5
532,24-07-2012,16412,15180,1,1,49.99,19.49,30.5
533,24-07-2012,16421,15187,1,1,49.99,19.49,30.5
534,24-07-2012,16462,15223,1,1,49.99,19.49,30.5
535,24-07-2012,16505,15260,1,1,49.99,19.49,30.5
536,24-07-2012,16507,15262,1,1,49.99,19.49,30.5
537,24-07-2012,16509,15264,1,1,49.99,19.49,30.5
538,25-07-2012,16519,15272,1,1,49.99,19.49,30.5
539,25-07-2012,16581,15330,1,1,49.99,19.49,30.5
540,25-07-2012,16587,15336,1,1,49.99,19.49,30.5
541,25-07-2012,16586,15335,1,1,49.99,19.49,30.5
542,25-07-2012,16589,15338,1,1,49.99,19.49,30.5
543,25-07-2012,16641,15383,1,1,49.99,19.49,30.5
544,26-07-2012,16689,15424,1,1,49.99,19.49,30.5
545,26-07-2012,16721,11701,1,1,49.99,19.49,30.5
546,26-07-2012,16751,15473,1,1,49.99,19.49,30.5
547,26-07-2012,16768,15489,1,1,49.99,19.49,30.5
548,26-07-2012,16779,15500,1,1,49.99,19.49,30.5
549,26-07-2012,16807,15525,1,1,49.99,19.49,30.5
550,26-07-2012,16825,15541,1,1,49.99,19.49,30.5
551,26-07-2012,16839,15552,1,1,49.99,19.49,30.5
552,27-07-2012,16852,15564,1,1,49.99,19.49,30.5
553,27-07-2012,16859,15571,1,1,49.99,19.49,30.5
554,27-07-2012,16862,15574,1,1,49.99,19.49,30.5
555,27-07-2012,16897,15602,1,1,49.99,19.49,30.5
556,27-07-2012,16912,15615,1,1,49.99,19.49,30.5
557,27-07-2012,16971,15666,1,1,49.99,19.49,30.5
558,28-07-2012,16993,10461,1,1,49.99,19.49,30.5
559,28-07-2012,17033,15719,1,1,49.99,19.49,30.5
560,28-07-2012,17038,12808,1,1,49.99,19.49,30.5
561,28-07-2012,17061,15744,1,1,49.99,19.49,30.5
562,29-07-2012,17096,15774,1,1,49.99,19.49,30.5
563,29-07-2012,17120,15796,1,1,49.99,19.49,30.5
564,29-07-2012,17129,15805,1,1,49.99,19.49,30.5
565,29-07-2012,17141,15816,1,1,49.99,19.49,30.5
566,30-07-2012,17192,15865,1,1,49.99,19.49,30.5
567,30-07-2012,17274,15945,1,1,49.99,19.49,30.5
568,30-07-2012,17276,15947,1,1,49.99,19.49,30.5
569,30-07-2012,17298,15965,1,1,49.99,19.49,30.5
570,31-07-2012,17370,16031,1,1,49.99,19.49,30.5
571,31-07-2012,17376,16037,1,1,49.99,19.49,30.5
572,31-07-2012,17381,10417,1,1,49.99,19.49,30.5
573,31-07-2012,17421,16076,1,1,49.99,19.49,30.5
574,31-07-2012,17451,16103,1,1,49.99,19.49,30.5
575,31-07-2012,17503,16150,1,1,49.99,19.49,30.5
576,31-07-2012,17553,16198,1,1,49.99,19.49,30.5
577,01-08-2012,17593,13817,1,1,49.99,19.49,30.5
578,01-08-2012,17594,16238,1,1,49.99,19.49,30.5
579,01-08-2012,17642,16283,1,1,49.99,19.49,30.5
580,01-08-2012,17656,16295,1,1,49.99,19.49,30.5
581,01-08-2012,17657,16296,1,1,49.99,19.49,30.5
582,01-08-2012,17670,16308,1,1,49.99,19.49,30.5
583,01-08-2012,17694,16328,1,1,49.99,19.49,30.5
584,01-08-2012,17702,8805,1,1,49.99,19.49,30.5
585,01-08-2012,17729,16361,1,1,49.99,19.49,30.5
586,01-08-2012,17760,16391,1,1,49.99,19.49,30.5
587,02-08-2012,17780,16410,1,1,49.99,19.49,30.5
588,02-08-2012,17781,16411,1,1,49.99,19.49,30.5
589,02-08-2012,17802,16429,1,1,49.99,19.49,30.5
590,02-08-2012,17801,16428,1,1,49.99,19.49,30.5
591,02-08-2012,17803,16430,1,1,49.99,19.49,30.5
592,02-08-2012,17815,16442,1,1,49.99,19.49,30.5
593,02-08-2012,17829,16453,1,1,49.99,19.49,30.5
594,02-08-2012,17851,14185,1,1,49.99,19.49,30.5
595,02-08-2012,17860,16480,1,1,49.99,19.49,30.5
596,02-08-2012,17863,16482,1,1,49.99,19.49,30.5
597,02-08-2012,17868,16487,1,1,49.99,19.49,30.5
598,02-08-2012,17903,16518,1,1,49.99,19.49,30.5
599,02-08-2012,17912,16526,1,1,49.99,19.49,30.5
600,02-08-2012,17918,16532,1,1,49.99,19.49,30.5
601,02-08-2012,17926,6576,1,1,49.99,19.49,30.5
602,02-08-2012,17964,16571,1,1,49.99,19.49,30.5
603,03-08-2012,17973,16578,1,1,49.99,19.49,30.5
604,03-08-2012,18021,16625,1,1,49.99,19.49,30.5
605,03-08-2012,18025,16629,1,1,49.99,19.49,30.5
606,03-08-2012,18029,12792,1,1,49.99,19.49,30.5
607,03-08-2012,18058,16658,1,1,49.99,19.49,30.5
608,03-08-2012,18059,16659,1,1,49.99,19.49,30.5
609,03-08-2012,18066,16665,1,1,49.99,19.49,30.5
610,03-08-2012,18078,16675,1,1,49.99,19.49,30.5
611,03-08-2012,18096,16693,1,1,49.99,19.49,30.5
612,03-08-2012,18124,16717,1,1,49.99,19.49,30.5
613,03-08-2012,18145,5397,1,1,49.99,19.49,30.5
614,04-08-2012,18154,16746,1,1,49.99,19.49,30.5
615,04-08-2012,18170,16759,1,1,49.99,19.49,30.5
616,04-08-2012,18238,16822,1,1,49.99,19.49,30.5
617,05-08-2012,18290,16872,1,1,49.99,19.49,30.5
618,05-08-2012,18295,16877,1,1,49.99,19.49,30.5
619,05-08-2012,18305,16887,1,1,49.99,19.49,30.5
620,06-08-2012,18351,16931,1,1,49.99,19.49,30.5
621,06-08-2012,18365,16945,1,1,49.99,19.49,30.5
622,06-08-2012,18376,16955,1,1,49.99,19.49,30.5
623,06-08-2012,18413,16986,1,1,49.99,19.49,30.5
624,06-08-2012,18420,16991,1,1,49.99,19.49,30.5
625,06-08-2012,18439,17009,1,1,49.99,19.49,30.5
626,06-08-2012,18467,17035,1,1,49.99,19.49,30.5
627,06-08-2012,18478,17045,1,1,49.99,19.49,30.5
628,07-08-2012,18627,17183,1,1,49.99,19.49,30.5
629,07-08-2012,18643,17197,1,1,49.99,19.49,30.5
630,07-08-2012,18655,17208,1,1,49.99,19.49,30.5
631,07-08-2012,18662,10606,1,1,49.99,19.49,30.5
632,07-08-2012,18687,17237,1,1,49.99,19.49,30.5
633,07-08-2012,18729,17277,1,1,49.99,19.49,30.5
634,08-08-2012,18800,17342,1,1,49.99,19.49,30.5
635,08-08-2012,18843,17380,1,1,49.99,19.49,30.5
636,08-08-2012,18867,17403,1,1,49.99,19.49,30.5
637,08-08-2012,18872,17407,1,1,49.99,19.49,30.5
638,08-08-2012,18884,17419,1,1,49.99,19.49,30.5
639,08-08-2012,18891,17425,1,1,49.99,19.49,30.5
640,08-08-2012,18909,17443,1,1,49.99,19.49,30.5
641,08-08-2012,18941,17470,1,1,49.99,19.49,30.5
642,08-08-2012,18956,17484,1,1,49.99,19.49,30.5
643,08-08-2012,18961,17489,1,1,49.99,19.49,30.5
644,09-08-2012,18975,17501,1,1,49.99,19.49,30.5
645,09-08-2012,18977,17503,1,1,49.99,19.49,30.5
646,09-08-2012,18983,17509,1,1,49.99,19.49,30.5
647,09-08-2012,19037,17558,1,1,49.99,19.49,30.5
648,09-08-2012,19038,17559,1,1,49.99,19.49,30.5
649,09-08-2012,19039,17560,1,1,49.99,19.49,30.5
650,09-08-2012,19053,17572,1,1,49.99,19.49,30.5
651,09-08-2012,19068,17585,1,1,49.99,19.49,30.5
652,09-08-2012,19086,17602,1,1,49.99,19.49,30.5
653,09-08-2012,19091,17607,1,1,49.99,19.49,30.5
654,09-08-2012,19101,17615,1,1,49.99,19.49,30.5
655,09-08-2012,19149,17662,1,1,49.99,19.49,30.5
656,09-08-2012,19175,17685,1,1,49.99,19.49,30.5
657,10-08-2012,19306,17805,1,1,49.99,19.49,30.5
658,10-08-2012,19315,17813,1,1,49.99,19.49,30.5
659,10-08-2012,19330,17828,1,1,49.99,19.49,30.5
660,10-08-2012,19359,17855,1,1,49.99,19.49,30.5
661,10-08-2012,19375,17870,1,1,49.99,19.49,30.5
662,11-08-2012,19406,17899,1,1,49.99,19.49,30.5
663,11-08-2012,19432,17923,1,1,49.99,19.49,30.5
664,11-08-2012,19442,17932,1,1,49.99,19.49,30.5
665,12-08-2012,19478,17963,1,1,49.99,19.49,30.5
666,12-08-2012,19551,18025,1,1,49.99,19.49,30.5
667,12-08-2012,19560,18034,1,1,49.99,19.49,30.5
668,12-08-2012,19561,18035,1,1,49.99,19.49,30.5
669,13-08-2012,19570,18044,1,1,49.99,19.49,30.5
670,13-08-2012,19578,18051,1,1,49.99,19.49,30.5
671,13-08-2012,19607,18076,1,1,49.99,19.49,30.5
672,13-08-2012,19665,14955,1,1,49.99,19.49,30.5
673,13-08-2012,19686,13890,1,1,49.99,19.49,30.5
674,13-08-2012,19695,18154,1,1,49.99,19.49,30.5
675,13-08-2012,19722,18177,1,1,49.99,19.49,30.5
676,13-08-2012,19721,12730,1,1,49.99,19.49,30.5
677,13-08-2012,19737,18191,1,1,49.99,19.49,30.5
678,13-08-2012,19759,11905,1,1,49.99,19.49,30.5
679,14-08-2012,19784,18233,1,1,49.99,19.49,30.5
680,14-08-2012,19801,18247,1,1,49.99,19.49,30.5
681,14-08-2012,19841,18286,1,1,49.99,19.49,30.5
682,14-08-2012,19850,18294,1,1,49.99,19.49,30.5
683,14-08-2012,19856,18299,1,1,49.99,19.49,30.5
684,14-08-2012,19862,18305,1,1,49.99,19.49,30.5
685,14-08-2012,19900,18340,1,1,49.99,19.49,30.5
686,14-08-2012,19920,18358,1,1,49.99,19.49,30.5
687,14-08-2012,19945,18380,1,1,49.99,19.49,30.5
688,15-08-2012,19987,18418,1,1,49.99,19.49,30.5
689,15-08-2012,20019,18444,1,1,49.99,19.49,30.5
690,15-08-2012,20129,18537,1,1,49.99,19.49,30.5
691,15-08-2012,20142,18547,1,1,49.99,19.49,30.5
692,16-08-2012,20180,18582,1,1,49.99,19.49,30.5
693,16-08-2012,20280,14553,1,1,49.99,19.49,30.5
694,16-08-2012,20289,18677,1,1,49.99,19.49,30.5
695,16-08-2012,20354,18734,1,1,49.99,19.49,30.5
696,16-08-2012,20362,16884,1,1,49.99,19.49,30.5
697,16-08-2012,20363,18742,1,1,49.99,19.49,30.5
698,16-08-2012,20364,18743,1,1,49.99,19.49,30.5
699,17-08-2012,20492,18858,1,1,49.99,19.49,30.5
700,17-08-2012,20551,16799,1,1,49.99,19.49,30.5
701,18-08-2012,20583,18934,1,1,49.99,19.49,30.5
702,18-08-2012,20595,18943,1,1,49.99,19.49,30.5
703,18-08-2012,20652,18996,1,1,49.99,19.49,30.5
704,19-08-2012,20708,19049,1,1,49.99,19.49,30.5
705,19-08-2012,20729,19068,1,1,49.99,19.49,30.5
706,19-08-2012,20740,19079,1,1,49.99,19.49,30.5
707,20-08-2012,20773,19108,1,1,49.99,19.49,30.5
708,20-08-2012,20809,19141,1,1,49.99,19.49,30.5
709,20-08-2012,20830,19161,1,1,49.99,19.49,30.5
710,20-08-2012,20840,12024,1,1,49.99,19.49,30.5
711,20-08-2012,20845,19175,1,1,49.99,19.49,30.5
712,20-08-2012,20857,19187,1,1,49.99,19.49,30.5
713,20-08-2012,20867,19197,1,1,49.99,19.49,30.5
714,20-08-2012,20882,19211,1,1,49.99,19.49,30.5
715,20-08-2012,20926,17569,1,1,49.99,19.49,30.5
716,20-08-2012,20932,19255,1,1,49.99,19.49,30.5
717,20-08-2012,20936,19259,1,1,49.99,19.49,30.5
718,20-08-2012,20982,19300,1,1,49.99,19.49,30.5
719,20-08-2012,20991,19309,1,1,49.99,19.49,30.5
720,21-08-2012,21087,19394,1,1,49.99,19.49,30.5
721,21-08-2012,21146,19447,1,1,49.99,19.49,30.5
722,21-08-2012,21151,19452,1,1,49.99,19.49,30.5
723,21-08-2012,21159,19460,1,1,49.99,19.49,30.5
724,21-08-2012,21152,19453,1,1,49.99,19.49,30.5
725,21-08-2012,21181,19479,1,1,49.99,19.49,30.5
726,21-08-2012,21248,19541,1,1,49.99,19.49,30.5
727,21-08-2012,21259,19552,1,1,49.99,19.49,30.5
728,21-08-2012,21279,19572,1,1,49.99,19.49,30.5
729,22-08-2012,21331,19621,1,1,49.99,19.49,30.5
730,22-08-2012,21377,19666,1,1,49.99,19.49,30.5
731,22-08-2012,21414,19702,1,1,49.99,19.49,30.5
732,22-08-2012,21434,19721,1,1,49.99,19.49,30.5
733,22-08-2012,21475,19761,1,1,49.99,19.49,30.5
734,22-08-2012,21506,19788,1,1,49.99,19.49,30.5
735,22-08-2012,21514,19795,1,1,49.99,19.49,30.5
736,22-08-2012,21569,19849,1,1,49.99,19.49,30.5
737,23-08-2012,21597,19874,1,1,49.99,19.49,30.5
738,23-08-2012,21685,19959,1,1,49.99,19.49,30.5
739,23-08-2012,21704,19978,1,1,49.99,19.49,30.5
740,23-08-2012,21717,19991,1,1,49.99,19.49,30.5
741,23-08-2012,21756,20025,1,1,49.99,19.49,30.5
742,23-08-2012,21757,20026,1,1,49.99,19.49,30.5
743,23-08-2012,21767,20034,1,1,49.99,19.49,30.5
744,23-08-2012,21791,20057,1,1,49.99,19.49,30.5
745,23-08-2012,21807,7966,1,1,49.99,19.49,30.5
746,23-08-2012,21812,20074,1,1,49.99,19.49,30.5
747,24-08-2012,21908,20162,1,1,49.99,19.49,30.5
748,24-08-2012,21910,20164,1,1,49.99,19.49,30.5
749,24-08-2012,21922,20173,1,1,49.99,19.49,30.5
750,24-08-2012,21930,20181,1,1,49.99,19.49,30.5
751,24-08-2012,21948,16442,1,1,49.99,19.49,30.5
752,24-08-2012,21954,20204,1,1,49.99,19.49,30.5
753,24-08-2012,22003,20248,1,1,49.99,19.49,30.5
754,24-08-2012,22000,20245,1,1,49.99,19.49,30.5
755,24-08-2012,22025,20269,1,1,49.99,19.49,30.5
756,24-08-2012,22028,20271,1,1,49.99,19.49,30.5
757,25-08-2012,22127,20361,1,1,49.99,19.49,30.5
758,25-08-2012,22172,20402,1,1,49.99,19.49,30.5
759,26-08-2012,22242,20465,1,1,49.99,19.49,30.5
760,26-08-2012,22249,20472,1,1,49.99,19.49,30.5
761,26-08-2012,22247,20470,1,1,49.99,19.49,30.5
762,26-08-2012,22272,20493,1,1,49.99,19.49,30.5
763,26-08-2012,22274,20495,1,1,49.99,19.49,30.5
764,27-08-2012,22318,20535,1,1,49.99,19.49,30.5
765,27-08-2012,22319,20536,1,1,49.99,19.49,30.5
766,27-08-2012,22397,20603,1,1,49.99,19.49,30.5
767,27-08-2012,22416,20621,1,1,49.99,19.49,30.5
768,27-08-2012,22423,20628,1,1,49.99,19.49,30.5
769,27-08-2012,22475,20672,1,1,49.99,19.49,30.5
770,27-08-2012,22514,20709,1,1,49.99,19.49,30.5
771,28-08-2012,22589,12526,1,1,49.99,19.49,30.5
772,28-08-2012,22614,20801,1,1,49.99,19.49,30.5
773,28-08-2012,22638,20824,1,1,49.99,19.49,30.5
774,28-08-2012,22703,20886,1,1,49.99,19.49,30.5
775,28-08-2012,22727,20909,1,1,49.99,19.49,30.5
776,28-08-2012,22760,20941,1,1,49.99,19.49,30.5
777,28-08-2012,22791,20970,1,1,49.99,19.49,30.5
778,28-08-2012,22798,20977,1,1,49.99,19.49,30.5
779,28-08-2012,22801,13776,1,1,49.99,19.49,30.5
780,28-08-2012,22834,21009,1,1,49.99,19.49,30.5
781,28-08-2012,22839,21014,1,1,49.99,19.49,30.5
782,29-08-2012,22875,21048,1,1,49.99,19.49,30.5
783,29-08-2012,22907,8355,1,1,49.99,19.49,30.5
784,29-08-2012,22926,21097,1,1,49.99,19.49,30.5
785,29-08-2012,22942,21113,1,1,49.99,19.49,30.5
786,29-08-2012,23003,21167,1,1,49.99,19.49,30.5
787,29-08-2012,23043,21201,1,1,49.99,19.49,30.5
788,29-08-2012,23066,21224,1,1,49.99,19.49,30.5
789,29-08-2012,23077,21233,1,1,49.99,19.49,30.5
790,29-08-2012,23100,21256,1,1,49.99,19.49,30.5
791,29-08-2012,23135,21290,1,1,49.99,19.49,30.5
792,30-08-2012,23186,21339,1,1,49.99,19.49,30.5
793,30-08-2012,23239,16426,1,1,49.99,19.49,30.5
794,30-08-2012,23256,21399,1,1,49.99,19.49,30.5
795,30-08-2012,23309,21447,1,1,49.99,19.49,30.5
796,30-08-2012,23323,21460,1,1,49.99,19.49,30.5
797,30-08-2012,23353,21488,1,1,49.99,19.49,30.5
798,30-08-2012,23357,21492,1,1,49.99,19.49,30.5
799,30-08-2012,23358,21493,1,1,49.99,19.49,30.5
800,30-08-2012,23368,21502,1,1,49.99,19.49,30.5
801,30-08-2012,23399,21530,1,1,49.99,19.49,30.5
802,31-08-2012,23460,15152,1,1,49.99,19.49,30.5
803,31-08-2012,23526,21646,1,1,49.99,19.49,30.5
804,31-08-2012,23648,21760,1,1,49.99,19.49,30.5
805,01-09-2012,23710,16060,1,1,49.99,19.49,30.5
806,01-09-2012,23712,21814,1,1,49.99,19.49,30.5
807,01-09-2012,23733,21833,1,1,49.99,19.49,30.5
808,01-09-2012,23739,21839,1,1,49.99,19.49,30.5
809,01-09-2012,23754,21853,1,1,49.99,19.49,30.5
810,01-09-2012,23763,21862,1,1,49.99,19.49,30.5
811,02-09-2012,23876,21964,1,1,49.99,19.49,30.5
812,03-09-2012,23972,12775,1,1,49.99,19.49,30.5
813,03-09-2012,23971,22045,1,1,49.99,19.49,30.5
814,03-09-2012,23981,22053,1,1,49.99,19.49,30.5
815,03-09-2012,23997,22067,1,1,49.99,19.49,30.5
816,03-09-2012,24004,22074,1,1,49.99,19.49,30.5
817,03-09-2012,24011,22080,1,1,49.99,19.49,30.5
818,03-09-2012,24019,22087,1,1,49.99,19.49,30.5
819,04-09-2012,24102,22161,1,1,49.99,19.49,30.5
820,04-09-2012,24120,22179,1,1,49.99,19.49,30.5
821,04-09-2012,24121,22180,1,1,49.99,19.49,30.5
822,04-09-2012,24151,22207,1,1,49.99,19.49,30.5
823,04-09-2012,24177,22228,1,1,49.99,19.49,30.5
824,04-09-2012,24180,22230,1,1,49.99,19.49,30.5
825,04-09-2012,24189,22238,1,1,49.99,19.49,30.5
826,04-09-2012,24237,14691,1,1,49.99,19.49,30.5
827,04-09-2012,24276,22319,1,1,49.99,19.49,30.5
828,04-09-2012,24284,22327,1,1,49.99,19.49,30.5
829,04-09-2012,24291,22333,1,1,49.99,19.49,30.5
830,04-09-2012,24294,22336,1,1,49.99,19.49,30.5
831,05-09-2012,24320,22360,1,1,49.99,19.49,30.5
832,05-09-2012,24323,22363,1,1,49.99,19.49,30.5
833,05-09-2012,24421,22453,1,1,49.99,19.49,30.5
834,05-09-2012,24430,22461,1,1,49.99,19.49,30.5
835,05-09-2012,24464,22491,1,1,49.99,19.49,30.5
836,05-09-2012,24465,22492,1,1,49.99,19.49,30.5
837,05-09-2012,24466,22493,1,1,49.99,19.49,30.5
838,05-09-2012,24516,12414,1,1,49.99,19.49,30.5
839,05-09-2012,24532,22553,1,1,49.99,19.49,30.5
840,05-09-2012,24535,22555,1,1,49.99,19.49,30.5
841,06-09-2012,24593,22606,1,1,49.99,19.49,30.5
842,06-09-2012,24603,22614,1,1,49.99,19.49,30.5
843,06-09-2012,24605,22616,1,1,49.99,19.49,30.5
844,06-09-2012,24690,22694,1,1,49.99,19.49,30.5
845,06-09-2012,24711,22714,1,1,49.99,19.49,30.5
846,06-09-2012,24730,22730,1,1,49.99,19.49,30.5
847,06-09-2012,24760,22759,1,1,49.99,19.49,30.5
848,06-09-2012,24766,22764,1,1,49.99,19.49,30.5
849,06-09-2012,24794,22790,1,1,49.99,19.49,30.5
850,06-09-2012,24809,16687,1,1,49.99,19.49,30.5
851,06-09-2012,24810,19279,1,1,49.99,19.49,30.5
852,06-09-2012,24814,22805,1,1,49.99,19.49,30.5
853,07-09-2012,24854,22837,1,1,49.99,19.49,30.5
854,07-09-2012,24890,22873,1,1,49.99,19.49,30.5
855,07-09-2012,24940,22917,1,1,49.99,19.49,30.5
856,07-09-2012,24939,22916,1,1,49.99,19.49,30.5
857,07-09-2012,24976,22950,1,1,49.99,19.49,30.5
858,07-09-2012,25037,23008,1,1,49.99,19.49,30.5
859,07-09-2012,25060,23027,1,1,49.99,19.49,30.5
860,07-09-2012,25062,23029,1,1,49.99,19.49,30.5
861,07-09-2012,25068,23035,1,1,49.99,19.49,30.5
862,08-09-2012,25137,21104,1,1,49.99,19.49,30.5
863,08-09-2012,25151,16534,1,1,49.99,19.49,30.5
864,08-09-2012,25155,23113,1,1,49.99,19.49,30.5
865,08-09-2012,25159,23116,1,1,49.99,19.49,30.5
866,08-09-2012,25164,23121,1,1,49.99,19.49,30.5
867,09-09-2012,25230,23183,1,1,49.99,19.49,30.5
868,09-09-2012,25241,14057,1,1,49.99,19.49,30.5
869,09-09-2012,25278,23223,1,1,49.99,19.49,30.5
870,09-09-2012,25306,23251,1,1,49.99,19.49,30.5
871,10-09-2012,25325,23266,1,1,49.99,19.49,30.5
872,10-09-2012,25343,23284,1,1,49.99,19.49,30.5
873,10-09-2012,25353,23291,1,1,49.99,19.49,30.5
874,10-09-2012,25358,23064,1,1,49.99,19.49,30.5
875,10-09-2012,25368,23305,1,1,49.99,19.49,30.5
876,10-09-2012,25393,23327,1,1,49.99,19.49,30.5
877,10-09-2012,25411,23343,1,1,49.99,19.49,30.5
878,10-09-2012,25454,7473,1,1,49.99,19.49,30.5
879,10-09-2012,25508,23426,1,1,49.99,19.49,30.5
880,10-09-2012,25516,23433,1,1,49.99,19.49,30.5
881,10-09-2012,25539,23452,1,1,49.99,19.49,30.5
882,11-09-2012,25565,21689,1,1,49.99,19.49,30.5
883,11-09-2012,25601,13329,1,1,49.99,19.49,30.5
884,11-09-2012,25639,23540,1,1,49.99,19.49,30.5
885,11-09-2012,25646,23546,1,1,49.99,19.49,30.5
886,11-09-2012,25664,23562,1,1,49.99,19.49,30.5
887,11-09-2012,25691,23587,1,1,49.99,19.49,30.5
888,11-09-2012,25719,23613,1,1,49.99,19.49,30.5
889,11-09-2012,25773,23663,1,1,49.99,19.49,30.5
890,11-09-2012,25802,20876,1,1,49.99,19.49,30.5
891,12-09-2012,25814,23698,1,1,49.99,19.49,30.5
892,12-09-2012,25816,23700,1,1,49.99,19.49,30.5
893,12-09-2012,25826,23710,1,1,49.99,19.49,30.5
894,12-09-2012,25848,23731,1,1,49.99,19.49,30.5
895,12-09-2012,25860,23742,1,1,49.99,19.49,30.5
896,12-09-2012,25874,23754,1,1,49.99,19.49,30.5
897,12-09-2012,25880,17179,1,1,49.99,19.49,30.5
898,12-09-2012,25907,23782,1,1,49.99,19.49,30.5
899,12-09-2012,25918,23793,1,1,49.99,19.49,30.5
900,12-09-2012,25979,23851,1,1,49.99,19.49,30.5
